id;ruc;razon social;rubro;representante_legal;direccion;telefono;celular;correo;Sector;Rama
176;20542326167;CORPORACION ARBULU CHONG SOCIEDAD ANONIMA CERRADA;Construccion - Asesoria en interiores;CHONG GUTIERREZ JHOANY;Jr. Juan Vargas N∞ 123 - Tarapoto;(042) 524267;976 945 506;"decorstudiotarapoto@gmail.com
indanaperu@gmail.com";SECTOR CONSTRUCCI‡N Y/O CONEXOS;Constructoras
177;20601672287;CROSETTI & BRUGNOTE SERVICIOS INMOBILIARIOS S.A.C.;Inmobiliaria;Juan Diego Linares Garcia                        Jaime Linarez Garcia;Jr. Manuela Morey N∞ 365 - Tarapoto;no tiene;"978 978 649
998 997 660";crosetti.brugnote@gmail.com   jdlinaresr@gmail.com   bionegociostarapotoperu@gmail.com;SECTOR CONSTRUCCI‡N Y/O CONEXOS;Constructoras
178;20601883148;POLANCO INVERSIONES CONSTRUCTIVAS DEL ORIENTE S.A.C;Inmobiliaria;Georgina Banda Polanco                        Merly Fasanando Vallejos;Jr. Manco Capac N∞ 269 - Tarapoto;042-507452;956381205;sarab.polanco@pic.com.pe  merlyfvallejos@gmail.com;SECTOR CONSTRUCCI‡N Y/O CONEXOS;Constructoras
179;20226820591;A Y A VASQUEZ CONTRATISTAS GENERALES SRLtda.;Constructora;Augusto Vasquez Tello;Plaza Mayor N∞ 453 - Tarapoto;042-527372;942968166;ayavasquez10@yahoo,com;SECTOR CONSTRUCCI‡N Y/O CONEXOS;Constructoras
180;10008604351;MIGUEL ANGEL OCAMPO GUERRA;Elaboracion de Proyectos;Miguel Angel Ocampo Guerra;Jr. Camila Morey N∞ 260 - Tarapoto;;942953858;m_angel501@hotmail.com;SECTOR CONSTRUCCI‡N Y/O CONEXOS;Consultorias en Construccion y afines 
181;20450480984;JRE INGENIERIA Y SERVICIOS S.A.C.;Construccion - Consultoria;Lizbeth Casas Sandoval;Jr. Per£ N∞  943 - Tarapoto;(042) 526132  ;942 989 012;"jre.ingenieriayservicios@gmail.com
sd.ingenieria.estructural@gmail.com    liz.casas.sd@gmail.com ";SECTOR CONSTRUCCI‡N Y/O CONEXOS;Consultorias en Construccion y afines 
182;10009549931;CONSULTOR÷A PADILLA INGENIEROS ;Construccion - Consultoria;Gustavo Padilla Pinedo;Jr. Ucayali N∞ 228 - Tarapoto;(042) 524751;942929535;"gustavopadillap@gmail.com
gustavopadillap@yahoo.es";SECTOR CONSTRUCCI‡N Y/O CONEXOS;Consultorias en Construccion y afines 
183;20600509102;ˇTECNOLOGIA AMAZONICA S.A.C.;Construccion - Consultoria;Iglesias  Leon Carlos Abel;Jr. JosÇ Olaya N∞ 1256 ;(042)523130;943590783 / 996590206;ciglesias@interfaztecnologica.com;SECTOR CONSTRUCCI‡N Y/O CONEXOS;Consultorias en Construccion y afines 
184;20225327077;IDEAL SERVICIOS MÈLTIPLES  E.I.R.L. ;Construccion - Consultoria;"Humberto Flores Gonzales
Sandro Flores Garcia";Jr. Miguel Grau N∞ 802 - Tarapoto;(042)-523894    ;942479911;"sandritoflores@hotmail.com
humberto7762@hotmail.com ";SECTOR CONSTRUCCI‡N Y/O CONEXOS;Consultorias en Construccion y afines 
185;10423240445;LUQUE SAJAMI JORGE;Contruccion - Soldaduras;Luque Sajami Jorge ;Jr. Ramon Castilla N¯1397 - Tarapoto;no tiene;942 464 187;jluque84-2@hotmail.com  jluqueconstrucciones@gmail.com;SECTOR CONSTRUCCI‡N Y/O CONEXOS;Consultorias en Construccion y afines 
186;20494079802;DIBUGGS INVESTMENTS S.A.C;Inmobiliaria;Llesi Rengifo Estrella ;Jr. Peru N∞ 939 - Tarapoto;(042) 520083;942971555;estrellitare@hotmail.com ;SECTOR CONSTRUCCI‡N Y/O CONEXOS;Consultorias en Construccion y afines 
187;10010864949;FLORES GARC÷A JORGE SEGUNDO ;Construccion - Consultoria;Jorge Segundo Flores Garcia;Jr. Raymondi N∞ 434 - Piso 2 - Tarapoto;no tiene;942 694 777;jorgefloresdos@yahoo.es;SECTOR CONSTRUCCI‡N Y/O CONEXOS;Consultorias en Construccion y afines 
188;10011476967;LUCY LYNN VILLACORTA PINEDO ;Ferreteria;Lucy Lynn Villacorta Pinedo ;Av.  Via de Evitamiento N∞ 357  - Tarapoto;(042) 525821;942474556;comfer.saldana@hotmail.com;SECTOR CONSTRUCCI‡N Y/O CONEXOS;Venta de Agregados y Materiales de Construccion
189;20493437365;DINOSELVA IQUITOS  S.A.C.        ;Construccion - Venta Materiales;Humberto Cappa Rojas;Via de Evitamiento N¯1560 - Tarapoto;042-525234;965 671 143;hcappa@dinoselva.com.pe;SECTOR CONSTRUCCI‡N Y/O CONEXOS;Venta de Agregados y Materiales de Construccion
190;20521881721;CORPORACI‡N MEGALUZ  S.A.C.;Fabricacion de Postes Alumbrado Publico;"Ing. Artemio Guerrero Chavez
Wilmer Gavidia Romero";Jr. Santa Ines N∞ 411 - Tarapoto;;"942439324
942799441  ";megatronicsrl@gmail.com;SECTOR CONSTRUCCI‡N Y/O CONEXOS;Venta de Agregados y Materiales de Construccion
191;20494452577;CORPORACION FERRETERA EL IMAN E.I.R.L.;Ferreteria;Juanito Garcia Sanchez;Jr. Sucre N∞ 530 - Picota;;942005852;juanitogarciasanchez7@gmail.com;SECTOR CONSTRUCCI‡N Y/O CONEXOS;Venta de Agregados y Materiales de Construccion
192;20446460481;ACERO COMERCIAL  S.R.L;Ferreteria;Felix Villanueva Flores ;Jr. Ricardo Palma  # 559 - Tarapoto;042-522762;942624249;acerocomercial_srl@hotmail.com;SECTOR CONSTRUCCI‡N Y/O CONEXOS;Venta de Agregados y Materiales de Construccion
193;10188789965;ANGEL PEREGRINO CHµVEZ ZARZOSA ;Ferreteria;Angel Peregrino Chavez Zarzosa ;Jr. Nicolas de Pierola #  459 - Tarapoto;"042-528762
042-503459";;chazarp@hotmail.com;SECTOR CONSTRUCCI‡N Y/O CONEXOS;Venta de Agregados y Materiales de Construccion
194;20450393151;COMERCIOS MEJIA  S.R.L;Ferreteria;"Ra£l Mej°a Antunez
Raól Heysen Mejia Sanchez";Jr. Lima #  576 - Tarapoto ;042-522955;942955143;"c-mejia2011@hotmail.com
comerciomejia@gmail.com";SECTOR CONSTRUCCI‡N Y/O CONEXOS;Venta de Agregados y Materiales de Construccion
195;20104102744;COMERCIAL SELVA NOR PERUANA  S.A.;Ferreteria;Ruben Dario  Trigozo Paredes ;Jr. Maynas #  265 - Tarapoto;042-522526                                     042-522260        ;944632980;ventas@conselva.com                                            dirgg@conselva.com;SECTOR CONSTRUCCI‡N Y/O CONEXOS;Venta de Agregados y Materiales de Construccion
196;20170974311;FERROHOGAR SAN MARTIN;Ferreteria;TEMISTOCLES ALEGRIA GUEVARA     MIRIAM GUZMAN SILVA;Jr. Jimenez Pimentel #  1156 - tarapoto;042-523412                                     042-524728 ;988 151 301    942695147                    942884982;talegriag@hotmail.com  marrietahermosa@gmail.com;SECTOR CONSTRUCCI‡N Y/O CONEXOS;Venta de Agregados y Materiales de Construccion
197;20531326696;CONCENTRADOS INDUSTRIALES S.A.C;Materiales Agregados;ZARI CAMPOS JULIO CESAR;Jr. Miguel Grau N∞ 1243 - Partido Alto Tarapoto;;;"
juliozari@hotmail.com                 aaronzari@hotmail.com ";SECTOR CONSTRUCCI‡N Y/O CONEXOS;Venta de Agregados y Materiales de Construccion
198;10410532323;JILMER L‡PEZ LOBATO ;Ferreteria;Jilmer Lopez Lobato ;Jr. Alonso de Alvarado #  321 - Tarapoto;;942953703;claximlore@hotmail.com;SECTOR CONSTRUCCI‡N Y/O CONEXOS;Venta de Agregados y Materiales de Construccion
199;20601259991;TIENDAS CAJAMARCA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;Ferreteria;MEDINA CORONEL MARITZA ELISEA;JR. TAHUANTINSUYO NRO. 317 SAN MARTIN - SAN MARTIN - TARAPOTO;no tiene;964 837 458;tiendascajamarca@hotmail.com;SECTOR CONSTRUCCI‡N Y/O CONEXOS;Venta de Agregados y Materiales de Construccion
200;20553888141;GRUPO GERSER S.A.C;Ferreteria; GERMAN SERNA TELLO ;Av. Via de Evitamiento N∞ 1397 - Tarapoto;042 25 1575;"998 156 188
997 615 609";grupogerser@hotmail.com;SECTOR CONSTRUCCI‡N Y/O CONEXOS;Venta de Agregados y Materiales de Construccion
201;10444100261;EBER CASTREJON LOZANO ;Ferreteria;Eber Castrejon Lozano;Jr. Tahuantinsuyo N¯317 - Tarapoto;no tiene;980 288 851;tiendascajamarca@hotmail.com;SECTOR CONSTRUCCI‡N Y/O CONEXOS;Venta de Agregados y Materiales de Construccion
202;20446857283;REPRESENTACIONES JRZ E.I.R.L.;Ferreteria;Marina Zevallos ArÇvalo ;Jr. Alfonso Ugarte # 820 - Tarapoto;042-524458 ;942915946;"zevallos_jrz@hotmail.com
jotirso@hotmail.com";SECTOR CONSTRUCCI‡N Y/O CONEXOS;Venta de Agregados y Materiales de Construccion
203;20404175166;MATERIALES ADITIVOS Y DERIVADOS PARA LA CONSTRUCCION S.R.L.;Ferreteria;Bernard Freddy Ballena Becerra         Willian Arquimedes Ballena Becerra;Jr. Ricardo Palma N∞ 498 - Tarpoto;042-527246;942760422     942620157;freddy.ballena@madec.com.pe    willian.ballena@madec.com.pe     yeslu.madec@gmail.com;SECTOR CONSTRUCCI‡N Y/O CONEXOS;Venta de Agregados y Materiales de Construccion
204;20572283691;CURO GONZALES & ASOCIADOS SRL;Materiales de Construccion y alquiler de maquinaria;Elizabeth del Pilar Curo Gonzales                 Jose Francisco Curo Gonzales;Av. Circunvalacion N∞ 613 - Tarapoto;;932506060;elicurog@gmail.com     josecuro2424@gmail.com;SECTOR CONSTRUCCI‡N Y/O CONEXOS;Venta de Agregados y Materiales de Construccion
205;20450301214;INDUSTRIAS MAYO  S.A.;Chocolates;Twyggie Annette Dami†n Gronerth ;Jr. Santa Monica # 200 - Tarapoto;042-526573;942 692 718;"tdamian@orquideaperu.com
administracion@orquideaperu.com
chocolatesorquidea@orquideaperu.com";SECTOR COMERCIO EXTERIOR ;Empresas Exportadoras
206;20494028728;CHOCOLATE SAN MARTIN S.A.C;Chocolates;Hilda Garcia Marichi;Jr. 2 de Mayo N∞ 247 - Morales;no tiene;"982 354 706
982 351 103";"chocolatessanmartin@hotmail.com
vira_2810@hotmail.com ";SECTOR COMERCIO EXTERIOR ;Empresas Exportadoras
207;10413056719;ELIZABETH GOMEZ FLORES;Chocolates;Elizabeth Gomez Flores;Jr. San Pablo de la Cruz N∞ 397 ;no tiene;"942 698 708
943 602 896";"ventas@chocolatesnativos.com
egomez@chocolatesnativos.com
hoblitas@chocolatesnativos.com";SECTOR COMERCIO EXTERIOR ;Empresas Exportadoras
208;20446675096;TABACALERA DEL ORIENTE S.A.C;Tabaco y Puros;"Gennaro Lettieri
Reny Rojas Alegria ";Jr. Martinez de Compag§on N∞ 1180;042 52 7911;"942 781 164
942 634 703";"administracion@tabacaleradeloriente.com
gennaro@tabacaleradeloriente.com
info@tabacaleradeloriente.com    ";SECTOR COMERCIO EXTERIOR ;Empresas Exportadoras
209;20531361769;AMAZON CIGARS  & TABACCO S.A.C;Tabaco y Puros;Noelith Chuquisengo Silva;Car. Marginal sur Km. 2.5 Banda de shilcayo;042-52 7877;947 572 567;"amazoncigarstobacco@speedy.com.pe
francesca_buonocore@hotmail.com 
amazoncigars@virgilio.it";SECTOR COMERCIO EXTERIOR ;Empresas Exportadoras
210;20493847342;ASOCIACION DE PRODUCTORAS AGROPECUARIAS MISHKI CACAO;Chocolates;TUANAMA TAPULLIMA MARIA ROSARIO;Jr. Chorrillos S/N (Cdra 3) ? Chazuta;no tiene;"928 183 619
952 802 779
977 249 690";"mishkycacao@gmail.com
mishkycacao@outliook.com";SECTOR COMERCIO EXTERIOR ;Empresas Exportadoras
211;20450266478;SHANANTINA S.A.C.;Sacha Inchi;PAZ MONGE WILBER MICHEL;Jr. Tobias Noriega N∞ 603 - Lamas;no tiene;942 739 096;"shanantina@gmail.com
mpaz@shanantina.com.pe
csanchez@shanantina.com.pe";SECTOR COMERCIO EXTERIOR ;Empresas Exportadoras
212;20450176304ˇ;AGROINDUSTRIAS LAS TRES ROSAS E.I.R.L.;Aceite de Coco;CONDOR DIAZ HERMINIO;Jr. Tarapaca N∞ 498 San Martin - Picota ? Pucacaca;042 783406;968 293 359;agroindustrias_lastres_rosas@hotmail.es;SECTOR COMERCIO EXTERIOR ;Empresas Exportadoras
213;20600593065;CHOCOLATERIA ARTESANAL AMAZONICA SAC;chocolates;MICHELE MOSE LEONI                  GENAARO LETIERI;Jr. Martines de Compag§on N∞ 1220 - Tarapoto;042-522429;997 350 752               942 781 109;michele@chocolateriaartesanalamazonica.com;SECTOR COMERCIO EXTERIOR ;Empresas Exportadoras
214;20450359484;CACAO EL REY INDUSTRIA S.A.C.;Cacao - acopio,Seleccion ,Secado, Tostado y Comerc;Wilder Delgado Llanco                        Miguel Timana Lazo;Av. Via de Evitamiento Cdra. 27 - Banda Shilcayo;;997034994;wdelgado@cacaoelrey.com  administrador@cacaoelrey.com;SECTOR COMERCIO EXTERIOR ;Empresas Exportadoras
215;20601656753;NATURALLY DIVINE AMAZONIA S.A.C.;Cultivo de Otros y Comercializacio de productos naturales;Pim Gerardus Van Den Hoven                     Patricia Hurtado Marengo;Av. Via de Evitamiento N∞ 979 - Tarapoto;042-58573;978001911     995875131;gerencia@naturallydivineperu.com  ventas@naturallydivineperu.com;SECTOR COMERCIO EXTERIOR ;Empresas Exportadoras
216;20493834879;SELVA PERUVIAN E.I.R.L.;Turismo - Hotel;AREVALO ANGULO ANGEL ARNALDO;Psje San Felipe S/N ? Tarapoto;(042)531865;975464923;maderalabrada@hotmail.com;SECTOR TURISMO;Hoteles/Hospedajes
217;20450478068;HOTEL BOCA RATON E.I.R.L.;Turismo - Hotel;EDWIN PUERTA VALDEZ;Jr. Miguel Grau N∞ 151 ? Tarapoto;(042) 531070;942058251/942058253;bocaratontarapoto@hotmail.com;SECTOR TURISMO;Hoteles/Hospedajes
218;20450379914;TARAPOTO HOTEL SUITES S.A.C;Turismo - Hotel;"Norma Irma Herrera Meza
Luis Enrique Olano Cisneros";Jr. Jimenez Pimentel N∞ 1215 - Tarapoto;;999420398;"cepsap2@gmail.com
enrique@notariacisneros.com.pe";SECTOR TURISMO;Hoteles/Hospedajes
219;10010622552;DIAZ MACEDO AMALIA;Turismo . Hospedaje;Diaz Macedo Amalia                                           Darwin Ramon Garcia Diaz;Jr. La Molinera N∞ 377 - Banda de Shilcayo;(042) 529310;942469734;hospedajerealtarapoto@gmail.com                  darwin.gd@outlook.es;SECTOR TURISMO;Hoteles/Hospedajes
220;17446614541;FELICITA GENOVEVA CHUQUIPOMA GRANDEZ ;Turismo - Hospedaje;Felicita Genoveva Chuquipoma Grandez;Jr. Humberto Pinedo Peza N∞ 114 - Morales;(042)508920;942615008;"geni900@hotmail.com
juanzico@hotmail.com ";SECTOR TURISMO;Hoteles/Hospedajes
221;20531595590;INVERSIONES TURISTICAS CASABLANCA E.I.R.L;Turismo - Hospedaje;"Cesar Augusto Noriega Coronado
Carmen Rosa Rocca Olasenciao";Jr. Alegria Arias de Morey N∞ 299 - Tarapoto;042-532380;942487191;casablancacnc@hotmail.com;SECTOR TURISMO;Hoteles/Hospedajes
222;20227553236;CORPORACION TURISTICA AMAZONICA S.A.;Turismo - Hotel;"Lydia Lupis Sid de Gonzales
Eduardo Perez Fasavi";Carret. Marg. Sur  FBT km 3 Bda de Shilcayo;"042-524100
042-524242";993 519 487;"recepcion@puertopalmeras.com.pe
eduardoperez@puertopalmeras.com.pe";SECTOR TURISMO;Hoteles/Hospedajes
223;10010711954;SUCESI‡N INDIVISA REµTEGUI DE BELDA TERESA ;Turismo - Hotel;SUCESI‡N INDIVISA REµTEGUI DE BELDA TERESA ;Jr. Jimenez Pimentel #  126 - Tarapoto;042-525563;965966200;"beldajorge@gmail.com
hsatarapoto@gmail.com";SECTOR TURISMO;Hoteles/Hospedajes
224;10011179512;SARA GUZMAN BARTRA VDA DE L‡PEZ ;Turismo - Hotel;Sara Guzman Bartra Vda de Lopez;Jr. San Martin #  334 - Tarapoto;"042-521012
042-527514
042-525337 ";"942 697 960
942 622 184";"gerencia@hotelcielo.net
ventasyreservas@hotelcielo.net";SECTOR TURISMO;Hoteles/Hospedajes
225;10430201391;LLANIRA ALVARADO JARAMILLO ;Turismo - Hospedaje;Llaniera Alvarado Jaramillo;Jr. Pedro de Urz£a N∞ 287 - Tarapoto;525312;956889952                                     956889972;hostalomaguas_tarapoto@hotmail.com;SECTOR TURISMO;Hoteles/Hospedajes
226;20531481233;CERRO VERDE TARAPOTO HOSTAL  S.A.C.;Turismo - Hostal;"Dorila Ram°rez Soria
Arturo Rodriguez Ramirez";Jr. Augusto B. leguia #  596 - Tarapoto;042-522288;"989 121 120
942 948 880";"soradori@hotmail.com
arkanita@terra.com.pe
arturora1970@gmail.com";SECTOR TURISMO;Hoteles/Hospedajes
227;20601657369;SUMAJ CASA E.I.R.L.;Turismo - Hotel;"Jorge Panduro Ruiz
Teresa Valles Saavedra";Jr. Putumayo Cdra 6 S/N - Sector Tarapotillo;(042) 585323;942947011;"reservas@vivesumaj.com
jorge-gerencia@vivesumaj.com
teresa-gerencia@vivesumaj.com ";SECTOR TURISMO;Hoteles/Hospedajes
228;20542238462;RIO SOL HOTELES S.A.C;Turismo  - Hotel;Oscar Pelaez Rios ;Jr. Jimenez Pimentel N∞ 407 - Tarapoto;(042) 523154;942948204;riosol_tarapotohotel@hotmail.com          ;SECTOR TURISMO;Hoteles/Hospedajes
229;20450158586;UTROPIC S.A.;Turismo - Apart Hotel;Dalmau Gutsens Lluis                       Mendooza Acosta Cistina Lily;Jr. 1 de Abril N∞ 315 - Banda de Shilcayo;042-528383;942936916;"ldalmau@perutresnortes.com
info@tucansuites.com                      cmendoza@utropic.net                info@perutresnortes.com";SECTOR TURISMO;Hoteles/Hospedajes
230;20603120451;INVERSIONES MILIAN TARAPOTO E.I.R.L.;Turismo - Hospedaje;Soto Julca Flor de Liz;Jr. Antonio Raymondi N∞  131 - Tarapoto;(042)590817;984782762;flordeliz.sj@gmail.com;SECTOR TURISMO;Hoteles/Hospedajes
231;20136424867;DERRAMA MAGISTERIAL ;Turismo - Hotel;Leonardo Moreno;Av. Pje. Las flores N∞ 224 - Banda de Shilcayo;(042) 522225                                (042) 525890;984802579;"tarapoto@dmhoteles.pe
eeventos@dmhoteles.pe
lmoreno@dmhoteles.pe";SECTOR TURISMO;Hoteles/Hospedajes
232;20450332446;INVERSIONES TUR÷STICAS BUGANVILLA  S.A.C.;Turismo - Hostal;"Domingo Faustino Hidalgo Marinho 
Santillan Cisneros Rosa";Jr. Pedro de Urz£a N∞  161 - Tarapoto;(042)524817 ;986929576;soldeselva@gmail.com;SECTOR TURISMO;Hoteles/Hospedajes
233;20603053321;CORPORACION TURISTICA MARINA S.A.C.;Turismo - Alojamiento;Javier Marina Lazo                                  Jaime Luis Marina Trigoso                             Luis Felipe Laureano Lozano;Jr. Ricardo Palma N∞ 544 - Banda de Shilcayo;(042) 529028;"978 303 163
985 081 278";"adm.r.ahuashiyacu@gmail.com
javiermarina21@hotmail.com
ji.marinaingenieros@gmail.com  jaimemarinat@hotmail.com";SECTOR TURISMO;Hoteles/Hospedajes
234;20601209889;AMAZON GOLD GRAIN E.I.R.L.;Turismo - Hotel;Chinguel Santos  Franklin;Jr. Rioja N∞ 357 - Tarapoto;(042)  587930;942 036 145;"reservas@amazongoldtravel.com
fctarapoto@gmail.com";SECTOR TURISMO;Hoteles/Hospedajes
235;20450448746;PLAZA INVEST S.R.L.;Turismo - Hotel y transporte;Da Cruz Cam  Ramon  Arturo; Jr. Jimenez Pimentel N∞ 115 - Tarapoto;"(042) 52 4213
(042) 3416 48";"972514699
942870737";"admin@hoteltarapoto.com
rdc@hoteltarapoto.com
martim1130@gmail.com";SECTOR TURISMO;Hoteles/Hospedajes
236;20494089352;ROYAL KERKUS SERVIIOS GENERALES S.A.C.;Turismo - Hotel;Edwar Hoyos Perez                                  Diana Nu§ez Santisteban;Jr. Alfonso Ugarte N∞ 2157 - Tarapoto;(042) 523342               (042) 590513;942628519   944418385   942710805;royalkerkushotel@hotmail.com  edwarhoyosperez@gmail.com miafer1214@gmail.com;SECTOR TURISMO;Hoteles/Hospedajes
237;2040434707;CORPORACION HOTELERA DEL ORIENTE S.A.C. - HOTEL NILAS;Turismo - Hotel;Javier Saavedra Delgado;Jr. Moyobamba N∞ 173 - Tarapoto;(042) 527331                 (042) 527332;922947345  942943913;oficina@hotelnilas.com javiersaavedra@hotelnilas.com;SECTOR TURISMO;Hoteles/Hospedajes
238;10009666261;TEODORO LLANOS SARMIENTO;Turismo - Hotel;Teodoro Llanos Sarmiento;Jr. Lima N∞ 579 - Tarapoto;042 588678;992810819         968833838;reservas@hotelsuisui.com administracion@gmail.com hotelsuiui@gmail.com;SECTOR TURISMO;Hoteles/Hospedajes
239;20494136539;1ER PUERTO -RESTAURANT S.A.C;Restaurant - Cevicheria;"Robles Vasquez Edie Ricardo
Igor Garcia del Aguila ";Jr. Ramirez Hurtado N∞ 461 - Tarapoto;(042) 524328;"976 532 080
964 570 492";primer_puerto@hotmail.com                   ;SECTOR TURISMO;"Restaurant""s"
240;10010746308;CHU RUIZ EDWIN ;Restaurant -  Chifa;Chu Ruiz Edwin;Jr. Rioja N∞  252 - Tarapoto;(042) 524393 ;942941300;edu_chu@hotmail.com;SECTOR TURISMO;"Restaurant""s"
241;20531504977;SUCHICHE CAPITAL S.A.C;Restaurant - Pastas Pizza;Nicola Andrea Felice Aznaran ;Jr. Alegria Arias de Morey N∞ 157 - Tarapoto;(042) 524918;986 749 645;nicola.felice.aznaran@gmail.com ;SECTOR TURISMO;"Restaurant""s"
242;20572227279;DON PESCAO E.I.R.L.;Restaurant - Cevicheria;Frank Christian Guerra Lazo ;Jr. Peru N∞ 1001 - Tarapoto;no tiene;942004502;guerralazo31@gmail.com;SECTOR TURISMO;"Restaurant""s"
243;20602190367;CONSORCIO TURISTICO AGUAJAL II S.A.C;Restaurant  Tipico;Greis Kelly Quintana Lopez;Av. Aviacion N∞ 171 - Tarapoto ;(042)525416;996147040;graceql@outloook.es;SECTOR TURISMO;"Restaurant""s"
244;20450158403;RECREO TUR÷STICO MONSEFÈ S.R.L.;Restaurant - Cevicheria;Asuncion Pisfil Custodio;Jr. Abancay N∞ 445 - Tarapoto;(042) 523299;978006752;recreoturisticomonsefusrl@hotmail.com;SECTOR TURISMO;"Restaurant""s"
245;20227736233;SERVICIOS TURISTICOS CARAVANA TROPICAL  E.I.R.L.;Restaurant - Polleria;Juan Manuel Linares Bensimon;Jr. Martinez de Compag§on N∞ 309 - Tarapoto;"042-524084
042- 520400 ";;la-canga@hotmail.com;SECTOR TURISMO;"Restaurant""s"
246;20493813014;INVERSIONES PANBEX S.A.C. ;Restaurant;Monica Pangos Villanueva ;Jr. Alegria Arias de Morey N∞ 298 - Tarapoto;"042-522104
";942822112;chaletvenecia@yahoo.com.pe;SECTOR TURISMO;"Restaurant""s"
247;10729303947;FALCON NOEL JORGE ANTONIO;Restaurant - Cevicheria;Falcon Noel Jorge Antonio;Jr. San Mart°n N∞ 624 - Tarapoto;(042) 58 8998;973543451;j.falconoel91@gmail.com;SECTOR TURISMO;"Restaurant""s"
248;10011217872;FASABI RIVERA RUBI;Restaurant - Caldos, Refrigerios;Fasabi Rivera Rubi;Av. Lima 1390- Tarapoto;042 52 7224;985281533;jalepeve_jack1@hotmail.com ;SECTOR TURISMO;"Restaurant""s"
249;20603188374;AGUCHO SAC;BAR - RESTAURANT;Susana Linares Honorio                Maximiliano Rivero Uzategui;Jr. San Pablo de la Cruz N∞ 298 - Tarapoto;;956395939;montanita.bar.tarapoto@gmail.com   mushqui@gmail.com                         mx.rivero@gmail;SECTOR TURISMO;"Restaurant""s"
250;20600190238;MUSHQUI E.I.R.L.;BAR - RESTAURANT;Susana Linares Honorio                ;Jr. Lamas N∞ 218 - 222 - Tarapoto;;956395939;mushqui@gmail.com        stonewasitaberna@gmail.com;SECTOR TURISMO;"Restaurant""s"
251;20601909511;SERVICIOS TURISTICOS CAMILO MATIAS E.I.R.L.;RESTAURANT;Lissette Valdivieso Sandoval               Lisstte Bartra Valdivieso;Jr. San Pablo de la Cruz N∞ 243 -B - Tarapoto;042-341054;942479090;lissetembv@hotmail.com;SECTOR TURISMO;"Restaurant""s"
252;10403634951;ADELA ZARATE MENDOZA;Restaurant- Sangucheria;Eduardo Vargas  Torrejon;Jr. Alegria Arias de Morey N∞ 235 - Tarapoto;042-530526;995446224;evargas.jec2011@gmail.com;SECTOR TURISMO;"Restaurant""s"
253;10477748134;NICOLA ANDREA FELICE AZNARAN;Restaurant - Polleria;Nicola Andrea Felice Aznaran ;Jr. Moyobamba N∞ 257 - Tarapoto;042-520424;966749645;nicolafelice@almazonica.com;SECTOR TURISMO;"Restaurant""s"
254;20600373961;YACU PARK S.R.L.;Restaurant - Parque;Ramiro Lopez Gomez                            Miguel Timana Lazo;Carret. Fernando Belaunde Terry Km. 2 - Morales;;994696242  942646521;pp_lucho12@hotmail.com dspmega@hotmail.com;SECTOR TURISMO;"Restaurant""s"
255;10010713558;ENMA CASTRO RODRIGUEZ;RECREO TURISTICO;Enma Castro Rodriguez;Jr. Callao S/N - Maceda;;942988263;miguel.mgc31@gmail.com;SECTOR TURISMO;"Restaurant""s"
256;10464316316;JESUS DEIDISON DIAZ RUIZ ;Discoteca;Jesus Deidison Diaz Ruiz;Jr. Alegria arias de Morey N∞ 158 - Tarapoto;no tiene;986954515;jesus_11769@hotmail.com;SECTOR TURISMO;Discotecks
257;20601320551;INVERSIONES DESU S.A.C.;Dicobar;Denis Jesus Vasquez Honorio;Jr. Lamas N∞ 211 -Tarapoto;no tiene;975763631;denisvasho@hotmail.com;SECTOR TURISMO;Discotecks
258;20600250249;GRUPO ZUMATE PERU S.A.C;Coordinacion de Eventos;"Maria Jesus Tuesta Maccuyama
Richard Daniel Andrade Vargas";Jr. Capirona N∞ 280 - Banda de Shilcayo ;;964186598               961022218;"m.tuesta@zumateperu.com
r.andrade@zumateperu.com ";SECTOR TURISMO;Organizadores de Eventos
259;20602848206;VERONIKA SOLAR CATERING & PLANNER S.A.C.;Servicio de Catering;"Karen Veronica Solar Trigoso
Fernando Solar Cabrera";Jr. Miguel Grau N∞ 629 - Tarapoto;;944678217;veronikasolarcatering@gmail.com;SECTOR TURISMO;Organizadores de Eventos
260;20603852983;AGROINDUSTRIAS DULCE MARIA S.A.C;Servicio de Catering;Maria Cecilia Ortiz Bazan;Jr. Ramon Castilla N∞ 247 - Banda de Shilcayo;-;"960 582 188
971 453 199";"e_vasquezve@yahoo.es
agroindustriasalbial@gmail.com";SECTOR TURISMO;Organizadores de Eventos
261;20600108892;BUSINESS BEA-FLOWER S.A.C.;Servicios de Catering y Eventos;Irma Garcia Perez                                                Wilquerson Davila Davila;Jr. Alonso de Alvarado N∞ 284 - Tarapoto;;942926092  943620705;bellaflorperu@hotmail.com     esconasociados@hotmail.com;SECTOR TURISMO;Organizadores de Eventos
262;10448108851;"SAAVEDRA RENGIFO KATHERINE
";Agencia de Viajes;Saavedra Rengifo Katherine ;Jr. Juanjui N¯140 - Tarapoto;no tiene;"950 491 384
943 244 227";"wilkatadventure@gmail.com
kathy240119@gmail.com";SECTOR TURISMO;Agencias de Viajes
263;20450258459;IKARO EIRL;Agencia de Viajes;Hugo Armando Panduro Moncada ;Jr. Alegria Arias de Morey N∞ 435;042- 520336;942610264  /  993320800;"reservas@ikaro.com.pe
hugopanduro@ikaro.com.pe
info@ikaro.com.pe
ikaroperu@hotmail.com";SECTOR TURISMO;Agencias de Viajes
264;20342868844;STAR UP S.A;Aerolinea;Monica Ramirez Silva de Portocarrero;Av. Comandante Espinar N∞ 331 - Miraflores - Lima ;"042-521056
";948645069;"reservastpp@starperu.com
contablilidadtpp@starperu.com";SECTOR TURISMO;Agencias de Viajes
265;20602159320;CIRCUITOS ECOTURISTICOS ALTO SHILCAYO Y ADYACENTES S.R.L.;Servicios Ecoturistico;Juver tuanama Salas;Jr. Tiwinza N∞ 274 - Tarapoto;no tiene;942902852           951533850;ecoturismosaltoshilcayo@gmail.com;SECTOR TURISMO;Viveros Ecologicos
266;10010734121;MERITH RACHEL GARCIA REATEGUI;Heladeria;Merith Rachel Garcia Reategui                      Carolina Alexandra San Mart°n Garcia;Jr. Ramon Castilla N∞ 271 - Tarapoto;(042) 529071;950581516;lamuyunat@hotmail.com               karitoalexandra@hotmail.com ;SECTOR TURISMO;Helader°a
267;20450316246;INVERSIONES TIERRA Y MANANTIAL SAC;Heladeria;Karry Vedrino Lozano Achuy;Jr. Maynas N∞ 234 - Tarapoto;042-58673;986530774;vedrinoachuy@gmail.com;SECTOR TURISMO;Helader°a
